building_id,rep_point,geohash
13102-bldg-5009,POINT (139.76910493171837 35.66965505325248),xn76ut2yb1w
13102-bldg-4922,POINT (139.76927827337087 35.66952831419323),xn76ut2yh4p
13102-bldg-4607,POINT (139.76990985123365 35.66879387578655),xn76ut33fcn
13102-bldg-4447,POINT (139.77017501929265 35.66863844289211),xn76ut38chh
13102-bldg-4486,POINT (139.77030040648037 35.66859732082255),xn76ut38sh3
13102-bldg-4489,POINT (139.77030165749832 35.66874167333523),xn76ut39kp6
13102-bldg-4518,POINT (139.77075948065624 35.668775465949416),xn76ut3cwv8
13102-bldg-4839,POINT (139.77046921941337 35.66916248111272),xn76ut3ezvz
13102-bldg-16206,POINT (139.76964018292503 35.66983112577348),xn76ut3pudm
13102-bldg-4964,POINT (139.77061046106016 35.66951000145138),xn76ut3vgq8
13102-bldg-5064,POINT (139.7707557876709 35.66962387836583),xn76ut3ywev
13102-bldg-3894,POINT (139.77094005516818 35.66727148607913),xn76ut40fvq
13102-bldg-3851,POINT (139.77108494725977 35.66717961575368),xn76ut40qk4
13102-bldg-3924,POINT (139.77083574323984 35.66735303753565),xn76ut412s8
13102-bldg-3958,POINT (139.77096413253597 35.667416174697124),xn76ut41g82
13102-bldg-3915,POINT (139.77112382434962 35.66729815163316),xn76ut41p4r
13102-bldg-3981,POINT (139.77087079614705 35.66750114182393),xn76ut44325
13102-bldg-16143,POINT (139.77147386674204 35.66753694975206),xn76ut46rqu
13102-bldg-16154,POINT (139.77187545227233 35.66719039246864),xn76ut4b2y0
13102-bldg-16153,POINT (139.7719226926879 35.66715894232532),xn76ut4b3b7
13102-bldg-16142,POINT (139.77155853224343 35.667572362840104),xn76ut4d9m7
13102-bldg-4297,POINT (139.77121004459605 35.66796837194215),xn76ut4kcr0
13102-bldg-18056,POINT (139.77139188065127 35.66830788852392),xn76ut4qvqx
13102-bldg-4308,POINT (139.77143768186778 35.66827200651624),xn76ut4qwxc
13102-bldg-4285,POINT (139.7714987059923 35.668230521382995),xn76ut4qxbp
13102-bldg-4361,POINT (139.77127154275658 35.668401514174825),xn76ut4r6xv
13102-bldg-4381,POINT (139.77121437428042 35.66845446572409),xn76ut4rc3g
13102-bldg-4341,POINT (139.77133443312914 35.6683466992327),xn76ut4rhjs
13102-bldg-18054,POINT (139.77148642363525 35.66837291681488),xn76ut4rrdw
13102-bldg-4370,POINT (139.77142829611213 35.66842694003957),xn76ut4rwkd
13102-bldg-4240,POINT (139.77182991607626 35.6680352063114),xn76ut4trew
13102-bldg-4148,POINT (139.77198396566214 35.66787931432626),xn76ut4u7q9
13102-bldg-4175,POINT (139.77204906998827 35.66794983363016),xn76ut4uugc
13102-bldg-4198,POINT (139.77194931635174 35.668018161028556),xn76ut4v62r
13102-bldg-4316,POINT (139.77161757976472 35.6682805491159),xn76ut4wf9r
13102-bldg-4284,POINT (139.7716859456296 35.668169752960445),xn76ut4whkf
13102-bldg-4328,POINT (139.77155012318067 35.668331493176765),xn76ut4x14v
13102-bldg-4356,POINT (139.7717150346556 35.668422785652126),xn76ut4xt5b
13102-bldg-4331,POINT (139.77214481434493 35.66826269681165),xn76ut4yxn1
13102-bldg-16152,POINT (139.77227193435849 35.66718095076121),xn76ut503ur
13102-bldg-3835,POINT (139.77280669812424 35.66719156934171),xn76ut52qqq
13102-bldg-3871,POINT (139.7727403041761 35.667244486138785),xn76ut52ubm
13102-bldg-3896,POINT (139.7728444163289 35.66728351144889),xn76ut52zrd
13102-bldg-3933,POINT (139.77261448973442 35.66736786550636),xn76ut533zr
13102-bldg-3946,POINT (139.77254139430792 35.66742219717205),xn76ut53b32
13102-bldg-3952,POINT (139.77270544293629 35.66743265576259),xn76ut53u57
13102-bldg-4058,POINT (139.77241486116256 35.66758211328921),xn76ut54tr4
13102-bldg-4080,POINT (139.7724997759513 35.667746627052004),xn76ut55xmc
13102-bldg-4000,POINT (139.77257098138878 35.66753216931639),xn76ut562vy
13102-bldg-3963,POINT (139.77263989809518 35.66747571257145),xn76ut564e6
13102-bldg-3982,POINT (139.77280742057917 35.66751609051836),xn76ut56q6z
13102-bldg-4032,POINT (139.77270741630505 35.66759666228357),xn76ut56u1u
13102-bldg-4014,POINT (139.77284186818164 35.66759028405716),xn76ut56z28
13102-bldg-16149,POINT (139.77258566653114 35.66770450385116),xn76ut573q1
13102-bldg-16150,POINT (139.77263368069617 35.66766361024569),xn76ut574qm
13102-bldg-4099,POINT (139.77254525538936 35.66778038146451),xn76ut57bk5
13102-bldg-4092,POINT (139.77282671949055 35.667722041854),xn76ut57wcm
13102-bldg-3855,POINT (139.77298596904447 35.66719138482189),xn76ut586wk
13102-bldg-3918,POINT (139.77290683610147 35.66733492021918),xn76ut592c1
13102-bldg-3947,POINT (139.7730697663971 35.66732777972848),xn76ut59hxf
13102-bldg-3968,POINT (139.773173850025 35.667435295594736),xn76ut59z5b
13102-bldg-3825,POINT (139.7732562060676 35.66714239056046),xn76ut5b0vj
13102-bldg-3874,POINT (139.77337536191163 35.667235246980006),xn76ut5beww
13102-bldg-3849,POINT (139.77355313781453 35.66715888985612),xn76ut5brb7
13102-bldg-3954,POINT (139.77329335323316 35.667417457879395),xn76ut5ccb9
13102-bldg-3899,POINT (139.77347401839802 35.66731081455055),xn76ut5cnh8
13102-bldg-4041,POINT (139.7728945802388 35.667624709698096),xn76ut5dbx0
13102-bldg-3979,POINT (139.77304617075424 35.66748305195005),xn76ut5dhh9
13102-bldg-3991,POINT (139.77318157527347 35.6675138936642),xn76ut5dr4q
13102-bldg-4013,POINT (139.77312942794583 35.667574457467936),xn76ut5dtvz
13102-bldg-4076,POINT (139.7729707606944 35.66768986046642),xn76ut5e672
13102-bldg-16151,POINT (139.77343384627687 35.66756732656998),xn76ut5fth6
13102-bldg-4064,POINT (139.77328688586266 35.66766755920464),xn76ut5g1xh
13102-bldg-4048,POINT (139.77353472426032 35.66764201604592),xn76ut5gp6m
13102-bldg-4117,POINT (139.77340523421782 35.66776006008565),xn76ut5gu2k
13102-bldg-4260,POINT (139.77220258505062 35.668102776937424),xn76ut5jb2k
13102-bldg-4125,POINT (139.77260692083306 35.667829437224185),xn76ut5k1v3
13102-bldg-4160,POINT (139.77273431809922 35.66783788754708),xn76ut5khyb
13102-bldg-4274,POINT (139.77231414797384 35.66818753428237),xn76ut5n6bp
13102-bldg-4293,POINT (139.77236598313704 35.66823513656012),xn76ut5ns0v
13102-bldg-4296,POINT (139.7724451294547 35.66824853206442),xn76ut5nw53
13102-bldg-4389,POINT (139.7722792506846 35.66845503812448),xn76ut5pf1v
13102-bldg-4362,POINT (139.77240819514418 35.66835370887608),xn76ut5pjpj
13102-bldg-4327,POINT (139.77253583108666 35.66832556394521),xn76ut5r01u
13102-bldg-4360,POINT (139.77262584269945 35.66839284210993),xn76ut5r6nr
13102-bldg-4373,POINT (139.77254983779923 35.668454272197785),xn76ut5rb3z
13102-bldg-4213,POINT (139.77303856303567 35.66792450643515),xn76ut5sez5
13102-bldg-4236,POINT (139.77302583857556 35.66806731569812),xn76ut5te9d
13102-bldg-4139,POINT (139.77349630135183 35.66783721156051),xn76ut5unwb
13102-bldg-4253,POINT (139.77338847902607 35.66807018215183),xn76ut5vs40
13102-bldg-16148,POINT (139.7732152047125 35.66819852711697),xn76ut5wrfp
13102-bldg-4521,POINT (139.77095012199166 35.66870096997592),xn76ut615py
13102-bldg-4413,POINT (139.77134297224265 35.668499028938676),xn76ut62h65
13102-bldg-4557,POINT (139.77116713128996 35.66881420663317),xn76ut63bkb
13102-bldg-4565,POINT (139.77087562149066 35.66887167986054),xn76ut641rw
13102-bldg-4614,POINT (139.77098087189665 35.66896217873701),xn76ut64gbm
13102-bldg-4551,POINT (139.77101423471748 35.66887103730556),xn76ut64hxq
13102-bldg-4663,POINT (139.77127190511646 35.66898952091052),xn76ut66ftw
13102-bldg-4726,POINT (139.77136432476107 35.66910670393919),xn76ut67sg7
13102-bldg-4491,POINT (139.77176787521773 35.66851381114247),xn76ut68nkb
13102-bldg-4474,POINT (139.77214509085897 35.66860092213265),xn76ut6bxj1
13102-bldg-4604,POINT (139.77187430049293 35.66881428516098),xn76ut6cbsz
13102-bldg-4639,POINT (139.77193122700083 35.66902545557225),xn76ut6g4h3
13102-bldg-4678,POINT (139.77204827623575 35.66905825126576),xn76ut6gkf3
13102-bldg-4668,POINT (139.77216280229132 35.66909979422354),xn76ut6gx6n
13102-bldg-4680,POINT (139.77213370043148 35.669132109886895),xn76ut6gyb0
13102-bldg-4903,POINT (139.77101575862525 35.6693641345864),xn76ut6jher
13102-bldg-4788,POINT (139.77137961346529 35.66927201285841),xn76ut6kt4n
13102-bldg-4807,POINT (139.77143352703112 35.669345301596145),xn76ut6kyry
13102-bldg-4889,POINT (139.77130602454315 35.66948217562547),xn76ut6mg3r
13102-bldg-4905,POINT (139.77133851469748 35.66950247092676),xn76ut6mujp
13102-bldg-5204,POINT (139.77099714965013 35.66982193380323),xn76ut6pu29
13102-bldg-4987,POINT (139.77127820335772 35.669584508362284),xn76ut6q6u6
13102-bldg-5033,POINT (139.77120320919582 35.66965657324711),xn76ut6qc1f
13102-bldg-4931,POINT (139.77137714821976 35.66953369045511),xn76ut6qj5h
13102-bldg-5040,POINT (139.77139674211134 35.66968648384271),xn76ut6qvx7
13102-bldg-5005,POINT (139.77146148793622 35.66960671172993),xn76ut6qx0e
13102-bldg-5089,POINT (139.77128753977362 35.66977189365131),xn76ut6r7p3
13102-bldg-5067,POINT (139.77134092581218 35.66974307807478),xn76ut6rk61
13102-bldg-4761,POINT (139.7715455101559 35.66917449957183),xn76ut6s104
13102-bldg-4774,POINT (139.77165757358745 35.66924730910805),xn76ut6s7tt
13102-bldg-4785,POINT (139.77172078592943 35.66931709223157),xn76ut6sv4s
13102-bldg-4759,POINT (139.77178679345107 35.66926145462),xn76ut6sw8q
13102-bldg-4877,POINT (139.7715640595184 35.66939884485129),xn76ut6t39b
13102-bldg-4862,POINT (139.77180588558156 35.66937513461177),xn76ut6tpjk
13102-bldg-4899,POINT (139.771678798001 35.66948388307077),xn76ut6tu1t
13102-bldg-4701,POINT (139.77209983284112 35.66917516696142),xn76ut6ujbp
13102-bldg-4920,POINT (139.7720396478986 35.66950662551971),xn76ut6vutf
13102-bldg-4926,POINT (139.77162120716315 35.66952707413188),xn76ut6w4cf
13102-bldg-5039,POINT (139.7717943474557 35.66969801270318),xn76ut6xnce
13102-bldg-5088,POINT (139.77167997503946 35.66977790531042),xn76ut6xs0w
13102-bldg-4930,POINT (139.77197862078725 35.66955165026104),xn76ut6y5nm
13102-bldg-4984,POINT (139.7718965116951 35.66960866531879),xn76ut6y90z
13102-bldg-5010,POINT (139.7718442743994 35.669654448445534),xn76ut6yb18
13102-bldg-16320,POINT (139.77204949189644 35.66955674295351),xn76ut6yhz6
13102-bldg-4956,POINT (139.7720945425837 35.6695768836023),xn76ut6ymg5
13102-bldg-5041,POINT (139.77202076054328 35.669664662474375),xn76ut6yu5k
13102-bldg-5012,POINT (139.77213135491272 35.669638380813325),xn76ut6ywwx
13102-bldg-5093,POINT (139.77191495478968 35.6697520297734),xn76ut6z3et
13102-bldg-5142,POINT (139.77197012478118 35.669858117862155),xn76ut6zfzq
13102-bldg-5143,POINT (139.77216611610655 35.66980289152114),xn76ut6zxt0
13102-bldg-4393,POINT (139.77249676096721 35.668505040291315),xn76ut70p5r
13102-bldg-4418,POINT (139.7724438674215 35.668549620725436),xn76ut70q58
13102-bldg-4434,POINT (139.7725026733564 35.66860512748955),xn76ut70xmg
13102-bldg-4545,POINT (139.77231542224283 35.668763998837),xn76ut71e58
13102-bldg-4543,POINT (139.7724896715979 35.66883085363994),xn76ut71zpf
13102-bldg-4420,POINT (139.7725501006814 35.668564046848154),xn76ut722qr
13102-bldg-4444,POINT (139.7725927495017 35.6686081361095),xn76ut729qr
13102-bldg-4417,POINT (139.7727054521996 35.66849547929278),xn76ut72h17
13102-bldg-4405,POINT (139.7728254718224 35.668546533139406),xn76ut72qfu
13102-bldg-4461,POINT (139.772743637285 35.668635225707504),xn76ut72ugx
13102-bldg-4479,POINT (139.7726508027842 35.66869386478894),xn76ut734y6
13102-bldg-4517,POINT (139.77253289757425 35.66880039595013),xn76ut73b46
13102-bldg-4623,POINT (139.77227176289546 35.66899227237616),xn76ut74cyp
13102-bldg-4602,POINT (139.77233633662976 35.66895228178085),xn76ut74eqx
13102-bldg-4577,POINT (139.77238177313947 35.66891621751666),xn76ut74kxc
13102-bldg-4568,POINT (139.77243121642488 35.668877570439385),xn76ut74m8w
13102-bldg-4642,POINT (139.77222114399066 35.66902857944722),xn76ut750uc
13102-bldg-4589,POINT (139.77277933035606 35.66893753339575),xn76ut76tgf
13102-bldg-4617,POINT (139.77273572689134 35.6689790102258),xn76ut76ug9
13102-bldg-4636,POINT (139.77267229117462 35.66902151989531),xn76ut7757d
13102-bldg-4654,POINT (139.77263659092475 35.66906839982884),xn76ut776kr
13102-bldg-4686,POINT (139.77257527917217 35.66912169324361),xn76ut779n4
13102-bldg-4643,POINT (139.7727864974013 35.66903584525143),xn76ut77jyp
13102-bldg-4650,POINT (139.77282834485786 35.66906736813253),xn76ut77qun
13102-bldg-4712,POINT (139.77275058566644 35.66915779502034),xn76ut77vhu
13102-bldg-4426,POINT (139.77287406505084 35.668591846014245),xn76ut78852
13102-bldg-4531,POINT (139.77292326678915 35.668816943904524),xn76ut79cjm
13102-bldg-4507,POINT (139.77297683011815 35.66879122744767),xn76ut79f2t
13102-bldg-4503,POINT (139.77309289190316 35.668767813843104),xn76ut79thh
13102-bldg-4502,POINT (139.77312289209198 35.6687893103297),xn76ut79vb6
13102-bldg-4520,POINT (139.7731538365222 35.668814818760865),xn76ut79yt1
13102-bldg-4465,POINT (139.77354937795687 35.668540241295204),xn76ut7brcb
13102-bldg-4548,POINT (139.7728947080476 35.66886103808474),xn76ut7d0t8
13102-bldg-4570,POINT (139.77295857447652 35.668901491232816),xn76ut7d3vp
13102-bldg-4587,POINT (139.77298008580829 35.66893164876426),xn76ut7dd6z
13102-bldg-4597,POINT (139.7730055169336 35.66895723229031),xn76ut7depd
13102-bldg-4529,POINT (139.7731898780686 35.66883780260138),xn76ut7dp3k
13102-bldg-4662,POINT (139.77310579261484 35.668965256501316),xn76ut7dv3j
13102-bldg-4719,POINT (139.77314735093987 35.669132662327144),xn76ut7ey2k
13102-bldg-4547,POINT (139.7732232847368 35.66886119866426),xn76ut7f0jt
13102-bldg-4585,POINT (139.77328004065131 35.66891961088277),xn76ut7f92x
13102-bldg-4634,POINT (139.7732930651928 35.668983936684974),xn76ut7fcu9
13102-bldg-4632,POINT (139.7733938141561 35.669010307609),xn76ut7gh1k
13102-bldg-4655,POINT (139.77342083038803 35.669067652055276),xn76ut7gku0
13102-bldg-4747,POINT (139.77244374777575 35.669229533724675),xn76ut7hmfr
13102-bldg-4820,POINT (139.7722669561906 35.66935309762955),xn76ut7j1ck
13102-bldg-4833,POINT (139.77232594797567 35.6694042831836),xn76ut7j76b
13102-bldg-4803,POINT (139.7723963336327 35.66935448042993),xn76ut7jhcs
13102-bldg-4933,POINT (139.7724263669583 35.669486241996786),xn76ut7jvd5
13102-bldg-4757,POINT (139.7726343011895 35.66924259810283),xn76ut7k6ky
13102-bldg-4795,POINT (139.7725302677831 35.669314501507216),xn76ut7kb40
13102-bldg-4804,POINT (139.77269639194742 35.66932541529793),xn76ut7kguh
13102-bldg-4729,POINT (139.77279942812578 35.66922293160734),xn76ut7kq31
13102-bldg-4744,POINT (139.7728058462195 35.66926465994345),xn76ut7kw2v
13102-bldg-4796,POINT (139.772862475372 35.66930842320757),xn76ut7kzc0
13102-bldg-4827,POINT (139.77256895739774 35.66937922475118),xn76ut7m0yj
13102-bldg-4854,POINT (139.77265203424136 35.669425850278344),xn76ut7m6yg
13102-bldg-4868,POINT (139.7726035216484 35.66944807082607),xn76ut7m9ep
13102-bldg-4819,POINT (139.77276964032646 35.66937292477149),xn76ut7mjt4
13102-bldg-4844,POINT (139.7727066454238 35.66940054335774),xn76ut7mk4h
13102-bldg-5003,POINT (139.77252095586036 35.66963454401324),xn76ut7nxvc
13102-bldg-4943,POINT (139.7727382067041 35.66955141040882),xn76ut7qhy7
13102-bldg-4971,POINT (139.77270677589934 35.66958394861321),xn76ut7qkhk
13102-bldg-4970,POINT (139.77284068612315 35.66953891072995),xn76ut7qp5z
13102-bldg-5000,POINT (139.77278410480818 35.66964993028877),xn76ut7qvbt
13102-bldg-5070,POINT (139.77256427774955 35.66972393096021),xn76ut7r0y3
13102-bldg-5162,POINT (139.77269381717315 35.669836960293686),xn76ut7rggd
13102-bldg-5022,POINT (139.77284845821538 35.669702940224795),xn76ut7rp6t
13102-bldg-5065,POINT (139.77284767532464 35.66975271961057),xn76ut7rr7v
13102-bldg-16144,POINT (139.77291420039865 35.66919758559133),xn76ut7s0uq
13102-bldg-4898,POINT (139.7729704762776 35.66946450884001),xn76ut7tdq0
13102-bldg-4838,POINT (139.77305319754808 35.669383330350776),xn76ut7thny
13102-bldg-4865,POINT (139.77309063067148 35.669437201549236),xn76ut7tt14
13102-bldg-4918,POINT (139.7731370848422 35.66950153340313),xn76ut7tyjh
13102-bldg-4760,POINT (139.77324849692138 35.669272003330995),xn76ut7u8f0
13102-bldg-4787,POINT (139.7732737151557 35.669304262967756),xn76ut7uc24
13102-bldg-4765,POINT (139.77336297167193 35.669263521915376),xn76ut7ue2t
13102-bldg-4717,POINT (139.77348626530542 35.66919242726282),xn76ut7un73
13102-bldg-4798,POINT (139.77342023966003 35.669340298186775),xn76ut7uuyb
13102-bldg-4805,POINT (139.77330403854626 35.66934873149442),xn76ut7v409
13102-bldg-4806,POINT (139.7733823484744 35.669375234122505),xn76ut7v5v7
13102-bldg-4830,POINT (139.77330442396214 35.66939194720466),xn76ut7v609
13102-bldg-4937,POINT (139.77303593462258 35.66955188163732),xn76ut7w5y3
13102-bldg-4961,POINT (139.77306857935326 35.66958847347784),xn76ut7wkt1
13102-bldg-4939,POINT (139.77318542139372 35.66955825270392),xn76ut7wpr9
13102-bldg-4989,POINT (139.77308660785732 35.66962306352331),xn76ut7wsgx
13102-bldg-5020,POINT (139.77312754315184 35.66968335101646),xn76ut7wvyv
13102-bldg-5098,POINT (139.77295849573483 35.66972734665167),xn76ut7x1zp
13102-bldg-5116,POINT (139.77288508753156 35.669822066490724),xn76ut7xb2c
13102-bldg-5057,POINT (139.7731603534976 35.669722216205166),xn76ut7xnwn
13102-bldg-5021,POINT (139.77324022414078 35.6696429348034),xn76ut7y8x3
13102-bldg-4966,POINT (139.77342613517322 35.66956082178956),xn76ut7ykbh
13102-bldg-5085,POINT (139.77355555259862 35.669746833706476),xn76ut7zrft
13102-bldg-5232,POINT (139.76815264783485 35.670029572127945),xn76ut80fp2
13102-bldg-5149,POINT (139.7683669110079 35.669866563200074),xn76ut80p10
13102-bldg-5245,POINT (139.76812018786845 35.670051752117075),xn76ut81178
13102-bldg-5264,POINT (139.76809412793503 35.67007741372169),xn76ut8128k
13102-bldg-5327,POINT (139.7681806538563 35.670171651941466),xn76ut81f9v
13102-bldg-5293,POINT (139.76839687340453 35.670067649787526),xn76ut81pww
13102-bldg-5298,POINT (139.76825536206132 35.670118700591225),xn76ut81s2h
13102-bldg-5311,POINT (139.76839627113844 35.6701461192126),xn76ut81xtj
13102-bldg-5343,POINT (139.76834295679595 35.670182272427745),xn76ut81y7y
13102-bldg-5176,POINT (139.76853207621204 35.66999975835986),xn76ut82fcg
13102-bldg-5174,POINT (139.76872374651043 35.66989735151038),xn76ut82pqf
13102-bldg-5190,POINT (139.7686783145906 35.66993861202943),xn76ut82qq2
13102-bldg-5209,POINT (139.76864199003035 35.66996307180547),xn76ut82t7j
13102-bldg-5441,POINT (139.76813029462105 35.670288879555294),xn76ut843rz
13102-bldg-5366,POINT (139.76827621768354 35.670231751951135),xn76ut84hvh
13102-bldg-5548,POINT (139.768366493247 35.670473400298896),xn76ut85wfp
13102-bldg-5608,POINT (139.76836759734167 35.67053668814559),xn76ut85zjb
13102-bldg-5384,POINT (139.76870799553842 35.67023514874187),xn76ut86nvy
13102-bldg-5516,POINT (139.7686206734819 35.670354137982386),xn76ut86ugv
13102-bldg-5487,POINT (139.7684408662757 35.6704127336804),xn76ut870wz
13102-bldg-5529,POINT (139.7686971033534 35.67046936360106),xn76ut87w9q
13102-bldg-5566,POINT (139.7687406387552 35.67052798476143),xn76ut87zsq
13102-bldg-5333,POINT (139.76883696509796 35.67013908760311),xn76ut899gy
13102-bldg-5250,POINT (139.76919684105474 35.66997047479381),xn76ut8bdk6
13102-bldg-5173,POINT (139.76928908079887 35.669864904143246),xn76ut8bh2z
13102-bldg-5206,POINT (139.76940433863976 35.66996298759736),xn76ut8bx5j
13102-bldg-5263,POINT (139.7693927243776 35.6700579644964),xn76ut8cnus
13102-bldg-5286,POINT (139.76930777778557 35.670118514093986),xn76ut8csbj
13102-bldg-16299,POINT (139.76934880823384 35.67017609189035),xn76ut8cvfu
13102-bldg-5418,POINT (139.76877671984178 35.67031562778422),xn76ut8d8sc
13102-bldg-5446,POINT (139.76881809021137 35.67036552749439),xn76ut8dcw0
13102-bldg-5527,POINT (139.7690863302983 35.67027816236173),xn76ut8drvb
13102-bldg-5473,POINT (139.7687662515966 35.67041444122051),xn76ut8e0r1
13102-bldg-5519,POINT (139.76888345624485 35.670439624089965),xn76ut8e75c
13102-bldg-5547,POINT (139.76880982947574 35.67050064798512),xn76ut8e9r6
