building_id,rep_point,geohash
13102-bldg-3985,POINT (139.76363462943726 35.670839038804026),xn76umsv8wr
13102-bldg-891,POINT (139.7637277821849 35.67082363050282),xn76umsvdgk
13102-bldg-10268,POINT (139.76377101722647 35.67087619016567),xn76umsvgvm
13102-bldg-9085,POINT (139.76335136595839 35.67098729297013),xn76umswd1u
13102-bldg-1463,POINT (139.7634192630115 35.67106206862158),xn76umswgxy
13102-bldg-3077,POINT (139.7634804187403 35.67110145375284),xn76umsxjpk
13102-bldg-5845,POINT (139.76351811170272 35.67119412387781),xn76umsxy08
13102-bldg-8268,POINT (139.76364408243495 35.67101023263548),xn76umsy8yq
13102-bldg-4404,POINT (139.76376003807977 35.6709820396402),xn76umsye9h
13102-bldg-5707,POINT (139.7638044578879 35.670913307692025),xn76umsyhsn
13102-bldg-4068,POINT (139.7637162263821 35.67108446092323),xn76umsz4sh
13102-bldg-7928,POINT (139.76379912646627 35.67115058699809),xn76umszs86
13102-bldg-10246,POINT (139.76387287175595 35.671228196388775),xn76umszyqc
13102-bldg-10857,POINT (139.76443306890147 35.67034266515642),xn76umt6g3f
13102-bldg-1876,POINT (139.76453368037645 35.670331123998295),xn76umt6txt
13102-bldg-2333,POINT (139.76480287824046 35.669998063318026),xn76umt8gcw
13102-bldg-8539,POINT (139.764912894984 35.669919536524056),xn76umt8qdb
13102-bldg-2058,POINT (139.76464721162904 35.670169582001385),xn76umt9b3d
13102-bldg-3231,POINT (139.76496385620115 35.67007422091912),xn76umt9pxy
13102-bldg-4281,POINT (139.7650570189523 35.670115115640954),xn76umtc3zk
13102-bldg-9691,POINT (139.76499870720508 35.670193576809986),xn76umtcbw0
13102-bldg-8701,POINT (139.7652739784948 35.67003852520204),xn76umtcncj
13102-bldg-8819,POINT (139.7648251076279 35.67028246186673),xn76umtdkqx
13102-bldg-1068,POINT (139.7646334014377 35.67044422843357),xn76umte2hb
13102-bldg-3733,POINT (139.765054568215 35.670233275448034),xn76umtf1v6
13102-bldg-212,POINT (139.76517111147464 35.67025226679679),xn76umtfk8c
13102-bldg-9689,POINT (139.76521341652384 35.67036966409474),xn76umtfvwb
13102-bldg-9092,POINT (139.76531483044286 35.670300198641286),xn76umtfxcu
13102-bldg-1852,POINT (139.7652812895297 35.67032343267023),xn76umtfxn5
13102-bldg-7622,POINT (139.76527641325217 35.67045958663084),xn76umtgqzx
13102-bldg-4588,POINT (139.76401638015486 35.67067748058822),xn76umthc8h
13102-bldg-2961,POINT (139.76401756525985 35.67087032054138),xn76umtjcsh
13102-bldg-214,POINT (139.76410030418268 35.67090439301445),xn76umtn5dd
13102-bldg-3976,POINT (139.76423389308187 35.670902418023395),xn76umtnndn
13102-bldg-5208,POINT (139.76396388138565 35.671099012263134),xn76umtp0qu
13102-bldg-2484,POINT (139.76407567871635 35.67122197273978),xn76umtpgj8
13102-bldg-520,POINT (139.76433344878143 35.67097714973291),xn76umtq900
13102-bldg-10445,POINT (139.76441918882577 35.670982772419734),xn76umtqe10
13102-bldg-7187,POINT (139.76450912592955 35.67100650682785),xn76umtqtje
13102-bldg-9923,POINT (139.76438814422778 35.671135195545226),xn76umtr6m9
13102-bldg-3682,POINT (139.7645553039985 35.67108237698042),xn76umtrn5t
13102-bldg-7505,POINT (139.7645027118035 35.67116282496401),xn76umtrsfw
13102-bldg-5557,POINT (139.76452087492902 35.67120148302841),xn76umtrv3u
13102-bldg-1123,POINT (139.76490410577134 35.67058569785232),xn76umtsnr4
13102-bldg-5135,POINT (139.76525626348214 35.670662667681086),xn76umtuwt2
13102-bldg-9678,POINT (139.76506373093122 35.67076591204774),xn76umtv609
13102-bldg-3685,POINT (139.76503403655852 35.670851100188486),xn76umtvc2d
13102-bldg-6944,POINT (139.76524112129775 35.670779099172876),xn76umtvq5j
13102-bldg-4848,POINT (139.7646438599947 35.671173210713974),xn76umtx8hx
13102-bldg-512,POINT (139.76290135546918 35.67138469024798),xn76umu0zsh
13102-bldg-4556,POINT (139.76261610274602 35.67150498446403),xn76umu18fr
13102-bldg-1915,POINT (139.76325487658474 35.67126608469368),xn76umu2pvu
13102-bldg-811,POINT (139.76294709963278 35.671568123732385),xn76umu3bwq
13102-bldg-1489,POINT (139.76310993159782 35.67151115868534),xn76umu3se8
13102-bldg-5505,POINT (139.76265487217685 35.67166004378934),xn76umu43zk
13102-bldg-5834,POINT (139.76277877330799 35.67167723574365),xn76umu4sf9
13102-bldg-6070,POINT (139.7627434596646 35.671784061960125),xn76umu55yw
13102-bldg-5269,POINT (139.76300216644046 35.67161635473785),xn76umu61zr
13102-bldg-9479,POINT (139.76315263966345 35.67161547379842),xn76umu6jx0
13102-bldg-4688,POINT (139.76293235321577 35.671896223365394),xn76umu7b77
13102-bldg-9043,POINT (139.76340440194878 35.67138766892681),xn76umu8gke
13102-bldg-8146,POINT (139.76357137221007 35.67131102822717),xn76umu8rq2
13102-bldg-10864,POINT (139.7634625237315 35.6714562732624),xn76umu9k9r
13102-bldg-3297,POINT (139.7636668540626 35.671352824025114),xn76umub9qp
13102-bldg-8774,POINT (139.7639418484044 35.67129556534751),xn76umubrgk
13102-bldg-4574,POINT (139.76363385096255 35.67150381092297),xn76umuc8dq
13102-bldg-7972,POINT (139.76331148246115 35.671721552018724),xn76umudc4y
13102-bldg-5205,POINT (139.76343072059433 35.671799445887515),xn76umue7cr
13102-bldg-3793,POINT (139.7634640020144 35.671849175513586),xn76umuesf8
13102-bldg-1932,POINT (139.76370489635764 35.67164019233715),xn76umuf67e
13102-bldg-7460,POINT (139.76373777087352 35.671729552862274),xn76umufghk
13102-bldg-8672,POINT (139.7639050744782 35.67158201835878),xn76umufp0c
13102-bldg-3394,POINT (139.76380702160708 35.67167276596854),xn76umufs9z
13102-bldg-3420,POINT (139.76382960454123 35.67181560665821),xn76umugmk2
13102-bldg-9556,POINT (139.7639126083679 35.67176283438394),xn76umugp4w
13102-bldg-1322,POINT (139.76314580079682 35.67210534482853),xn76umumj66
13102-bldg-5404,POINT (139.76337427019442 35.67194139521142),xn76umus4ev
13102-bldg-10926,POINT (139.76356762277624 35.671963897499914),xn76umusr0j
13102-bldg-10762,POINT (139.7636797026463 35.67253742074471),xn76umuz9fc
13102-bldg-2214,POINT (139.764159156072 35.671249037677256),xn76umv0hfy
13102-bldg-820,POINT (139.76404106103564 35.671421227163485),xn76umv144y
13102-bldg-2480,POINT (139.7642672087637 35.67146923158392),xn76umv1r7z
13102-bldg-8075,POINT (139.7641859193695 35.67151997962599),xn76umv1tt6
13102-bldg-10768,POINT (139.76429847355658 35.67137564683462),xn76umv2b4q
13102-bldg-2882,POINT (139.76450265699546 35.67130557106883),xn76umv2kvq
13102-bldg-4189,POINT (139.7645816131551 35.67126537197226),xn76umv2nvc
13102-bldg-713,POINT (139.7647001057049 35.67131956541201),xn76umv83xc
13102-bldg-7023,POINT (139.76474743528794 35.67128096044809),xn76umv868t
13102-bldg-2524,POINT (139.7646624323147 35.67182283613348),xn76umve2tt
13102-bldg-8280,POINT (139.76476828320057 35.671816993151225),xn76umve7hs
13102-bldg-7062,POINT (139.76502526421783 35.67164501617428),xn76umvf3hs
13102-bldg-3005,POINT (139.76521381113898 35.67170571095968),xn76umvftxb
13102-bldg-8571,POINT (139.76508597784533 35.67181030084803),xn76umvg6e3
13102-bldg-3504,POINT (139.76522321277145 35.67182518882245),xn76umvgmwp
13102-bldg-7780,POINT (139.76427249649709 35.672096353290286),xn76umvjp8e
13102-bldg-2328,POINT (139.76421074607936 35.672140353568075),xn76umvjq0v
13102-bldg-4122,POINT (139.7642731894773 35.67220410686312),xn76umvjxsg
13102-bldg-9358,POINT (139.7644033876705 35.672005028042435),xn76umvk6xs
13102-bldg-960,POINT (139.76433285254294 35.672056472783716),xn76umvkc12
13102-bldg-8328,POINT (139.7646250072422 35.67195407113767),xn76umvkpy1
13102-bldg-3309,POINT (139.76434402047803 35.67224037519337),xn76umvmc78
13102-bldg-2545,POINT (139.76447656527628 35.672099545533726),xn76umvmh37
13102-bldg-974,POINT (139.764497847043 35.67213541679407),xn76umvmkb5
13102-bldg-3954,POINT (139.76453475330828 35.67215787169527),xn76umvmmsn
13102-bldg-1417,POINT (139.76460960039014 35.67222583513805),xn76umvmz2y
13102-bldg-8465,POINT (139.76395443238056 35.67242562633271),xn76umvnbnj
13102-bldg-1635,POINT (139.7643865907933 35.67228723681691),xn76umvq4k2
13102-bldg-9871,POINT (139.76445466083206 35.67236182313592),xn76umvqef4
13102-bldg-6255,POINT (139.76449393368335 35.67242663071998),xn76umvquy2
13102-bldg-228,POINT (139.76452546949972 35.672471200547946),xn76umvrjqx
13102-bldg-7105,POINT (139.7648407935313 35.67193383854951),xn76umvshf6
13102-bldg-2767,POINT (139.76488662706464 35.67195851133912),xn76umvsjzh
13102-bldg-10962,POINT (139.76475934178094 35.672108699939535),xn76umvt4gn
13102-bldg-780,POINT (139.76502242689048 35.67208768888339),xn76umvucp4
13102-bldg-5040,POINT (139.7653002864817 35.672025558574894),xn76umvuxe9
13102-bldg-1877,POINT (139.76517693589284 35.67223355891239),xn76umvvudm
13102-bldg-7886,POINT (139.7646803921177 35.672298864594126),xn76umvw1n7
13102-bldg-1053,POINT (139.76471260962361 35.67232862000554),xn76umvw3u5
13102-bldg-9286,POINT (139.76476815690825 35.6723886021485),xn76umvweph
13102-bldg-801,POINT (139.76497347573942 35.67227687448061),xn76umvwpfm
13102-bldg-11027,POINT (139.7648447588674 35.67241959870558),xn76umvwuuv
13102-bldg-8802,POINT (139.76469380562517 35.67257713188326),xn76umvxc6m
13102-bldg-10935,POINT (139.76494049185382 35.672546075333216),xn76umvxxht
13102-bldg-3547,POINT (139.7649055981117 35.672574888383274),xn76umvxy3g
13102-bldg-10889,POINT (139.76518448576138 35.672320291894856),xn76umvykf7
13102-bldg-8650,POINT (139.7652821284924 35.67231523889981),xn76umvyr1e
13102-bldg-64,POINT (139.76516594839146 35.67238820048845),xn76umvysrj
13102-bldg-5151,POINT (139.76498314954114 35.67252371825969),xn76umvz80k
13102-bldg-9819,POINT (139.76548563521902 35.66986096318407),xn76umw05b5
13102-bldg-5922,POINT (139.76555362546185 35.66991350961388),xn76umw0m3y
13102-bldg-6325,POINT (139.7656905572685 35.67001172223561),xn76umw2bsh
13102-bldg-2626,POINT (139.76576286540265 35.669952751341405),xn76umw2d34
13102-bldg-981,POINT (139.76586024852608 35.67013324156108),xn76umw3sdf
13102-bldg-10530,POINT (139.76541561795702 35.67023377677888),xn76umw44jx
13102-bldg-5785,POINT (139.76553982587444 35.67027855154953),xn76umw4mju
13102-bldg-6103,POINT (139.7655656118254 35.67032973073792),xn76umw4txr
13102-bldg-2736,POINT (139.76537106626992 35.67040577872877),xn76umw51jw
13102-bldg-6579,POINT (139.76535137876672 35.670436720912534),xn76umw52er
13102-bldg-773,POINT (139.7654641543125 35.67039969839527),xn76umw55k7
13102-bldg-3062,POINT (139.7653212309197 35.670490569813026),xn76umw58j3
13102-bldg-7113,POINT (139.76535038722457 35.67050916678679),xn76umw5b8y
13102-bldg-2614,POINT (139.76562927915123 35.67046356700861),xn76umw5x0q
13102-bldg-936,POINT (139.76570756382532 35.670267431617454),xn76umw635c
13102-bldg-8330,POINT (139.76579996548722 35.670352690888826),xn76umw6g5w
13102-bldg-9521,POINT (139.7657616228083 35.67040576724666),xn76umw74m9
13102-bldg-4484,POINT (139.76621943694687 35.66990624414499),xn76umw8kbq
13102-bldg-10572,POINT (139.7654607574108 35.670558268251106),xn76umwh561
13102-bldg-2663,POINT (139.76556165395056 35.67114521409437),xn76umwpmxk
13102-bldg-10257,POINT (139.76565924378235 35.67106817252104),xn76umwppcj
13102-bldg-4078,POINT (139.76571209173355 35.67102832385233),xn76umwqc1s
13102-bldg-10356,POINT (139.76589552049796 35.67120109694558),xn76umwrv3v
13102-bldg-8432,POINT (139.76618795504822 35.6706715252103),xn76umwsspp
13102-bldg-3554,POINT (139.7665448872515 35.670654273895224),xn76umwusec
13102-bldg-7926,POINT (139.7670184099449 35.67002649388013),xn76umx0zwf
13102-bldg-225,POINT (139.76686580390606 35.67007437783157),xn76umx1hpb
13102-bldg-8590,POINT (139.76691466431072 35.67013587279731),xn76umx1t5m
13102-bldg-38,POINT (139.7669783330826 35.670168822580976),xn76umx1y9k
13102-bldg-831,POINT (139.7671697587842 35.67008265567358),xn76umx3717
13102-bldg-8264,POINT (139.76718332528338 35.670127407298025),xn76umx3e3t
13102-bldg-10861,POINT (139.76723110052527 35.6701704089851),xn76umx3u99
13102-bldg-8790,POINT (139.76674471539988 35.670285575669205),xn76umx43pn
13102-bldg-5855,POINT (139.7668433173707 35.67041061140775),xn76umx55qr
13102-bldg-4284,POINT (139.76695932592673 35.67053039986487),xn76umx5yhy
13102-bldg-10694,POINT (139.76706811611336 35.67021365031787),xn76umx609z
13102-bldg-7665,POINT (139.76717169254675 35.670244386009394),xn76umx65pk
13102-bldg-6738,POINT (139.76710021673972 35.670314629011166),xn76umx69kx
13102-bldg-9012,POINT (139.76716239421071 35.670375304062134),xn76umx6fzv
13102-bldg-2764,POINT (139.76724935252747 35.67028108658421),xn76umx6kyq
13102-bldg-10523,POINT (139.76720256702924 35.670419811469905),xn76umx77b5
13102-bldg-3174,POINT (139.76725169891566 35.67044823832169),xn76umx7mj2
13102-bldg-10351,POINT (139.76736237365705 35.670418465818194),xn76umx7pxg
13102-bldg-10915,POINT (139.76803095968697 35.67010438919361),xn76umxcrjm
13102-bldg-2935,POINT (139.76794036968846 35.67015921198033),xn76umxctpd
13102-bldg-6778,POINT (139.76797436998334 35.67019640740192),xn76umxcvye
13102-bldg-7409,POINT (139.76743802042338 35.67053603781286),xn76umxecmg
13102-bldg-2348,POINT (139.76781481381127 35.670427459170995),xn76umxg61s
13102-bldg-6648,POINT (139.76686213248 35.6706351781671),xn76umxhebq
13102-bldg-2717,POINT (139.76669637356764 35.670876324272996),xn76umxjbj6
13102-bldg-5351,POINT (139.76684351784016 35.67089077341631),xn76umxjgxb
13102-bldg-2718,POINT (139.76705189252837 35.670623327625876),xn76umxk2q5
13102-bldg-5607,POINT (139.76724615266392 35.67081079328229),xn76umxmsch
13102-bldg-2235,POINT (139.7668457092158 35.671028721285744),xn76umxng99
13102-bldg-9971,POINT (139.76692088632657 35.671104171142204),xn76umxpjrc
13102-bldg-9935,POINT (139.76702836954544 35.671078948634346),xn76umxppg1
13102-bldg-7597,POINT (139.7669698352854 35.67115449475145),xn76umxpw3n
13102-bldg-6293,POINT (139.76711185174773 35.67089286398341),xn76umxq1b2
13102-bldg-3567,POINT (139.76719595335362 35.670977284881204),xn76umxqe8n
13102-bldg-6337,POINT (139.76751575727107 35.67062584236027),xn76umxs7nt
13102-bldg-8405,POINT (139.76767221001208 35.67067983736823),xn76umxsybd
13102-bldg-3749,POINT (139.76754076300264 35.67077308029928),xn76umxt7f0
13102-bldg-2133,POINT (139.76760324172417 35.6707279903022),xn76umxtj1w
13102-bldg-7451,POINT (139.76753643707485 35.671214103277975),xn76umxxgsk
13102-bldg-7109,POINT (139.76781585415597 35.670944250089825),xn76umxy61v
13102-bldg-6076,POINT (139.76783972620538 35.671099852069325),xn76umxz4wy
13102-bldg-10650,POINT (139.76800453708222 35.67114097883515),xn76umxzqw9
13102-bldg-1360,POINT (139.7679034450534 35.67116731076409),xn76umxzs5w
13102-bldg-1136,POINT (139.76536117445556 35.671900321200226),xn76umy5bun
13102-bldg-1869,POINT (139.76586016337214 35.671690195051816),xn76umy6st4
13102-bldg-7990,POINT (139.76591473064641 35.67174542273889),xn76umy6vz7
13102-bldg-6474,POINT (139.76648313909288 35.671262010980236),xn76umyb5j5
13102-bldg-4105,POINT (139.76611693386022 35.671671666329324),xn76umydd9d
13102-bldg-3091,POINT (139.7666898046115 35.67164451153696),xn76umyfrut
13102-bldg-9212,POINT (139.76665369098262 35.67167091716326),xn76umyfx16
13102-bldg-3308,POINT (139.76661714410693 35.67170971855417),xn76umyfy0x
13102-bldg-2796,POINT (139.7655024541004 35.67199233255292),xn76umyhkm2
13102-bldg-4983,POINT (139.76542065502554 35.67215534228163),xn76umyj67e
13102-bldg-10798,POINT (139.765585942123 35.67209557049533),xn76umyjn0w
13102-bldg-5605,POINT (139.76583208565768 35.67240134804394),xn76umyqgct
13102-bldg-5547,POINT (139.76591678932945 35.67245044725678),xn76umyrjft
13102-bldg-3301,POINT (139.76586337300913 35.67254655419788),xn76umyrsst
13102-bldg-227,POINT (139.76590940637968 35.67257266679553),xn76umyrv9x
13102-bldg-3535,POINT (139.7660318165952 35.67248089607),xn76umyx286
13102-bldg-9192,POINT (139.7660838798915 35.67251512156694),xn76umyx3yc
13102-bldg-1520,POINT (139.7660833122825 35.672601120826286),xn76umyxcyc
13102-bldg-467,POINT (139.76666479507634 35.67228181467443),xn76umyyp76
13102-bldg-515,POINT (139.7668475092557 35.67153904317972),xn76umz1g8g
13102-bldg-6297,POINT (139.7669415808866 35.671482917682376),xn76umz1my3
13102-bldg-4922,POINT (139.76717146002795 35.671387655728005),xn76umz2ghs
13102-bldg-1065,POINT (139.7672176164247 35.67129534300026),xn76umz2k5r
13102-bldg-7943,POINT (139.76730388400637 35.67142533885493),xn76umz3n5x
13102-bldg-5866,POINT (139.76731899394545 35.67155841063175),xn76umz3ys6
13102-bldg-7804,POINT (139.76672747113153 35.67162020464871),xn76umz40zc
13102-bldg-542,POINT (139.76677866788205 35.67168321172761),xn76umz49gx
13102-bldg-2811,POINT (139.76691528605915 35.67161622873585),xn76umz4jpj
13102-bldg-7671,POINT (139.7670337307254 35.67158882722923),xn76umz4pfj
13102-bldg-2841,POINT (139.76682832400468 35.67179513373801),xn76umz570s
13102-bldg-7351,POINT (139.76680404952208 35.671885796917145),xn76umz5f96
13102-bldg-7609,POINT (139.7669057953367 35.671852789229845),xn76umz5sgq
13102-bldg-6056,POINT (139.76709037533314 35.67168046915484),xn76umz6970
13102-bldg-3524,POINT (139.76737909156392 35.67163866683575),xn76umz6rgr
13102-bldg-10894,POINT (139.7670682305938 35.67179791633465),xn76umz729p
13102-bldg-10320,POINT (139.76715857339676 35.671752494597456),xn76umz74be
13102-bldg-10466,POINT (139.76705498245457 35.67187271831188),xn76umz78rj
13102-bldg-8026,POINT (139.76705968831484 35.6719018739851),xn76umz7bs3
13102-bldg-1944,POINT (139.76726432603036 35.671874093276266),xn76umz7tr3
13102-bldg-9013,POINT (139.76771319138524 35.67145169145558),xn76umz9rb8
13102-bldg-9756,POINT (139.76745541909645 35.67159034040282),xn76umzd1f2
13102-bldg-4297,POINT (139.76744452807733 35.67172244021839),xn76umzdce0
13102-bldg-9007,POINT (139.76756740205624 35.671723107341),xn76umzdu75
13102-bldg-2174,POINT (139.76755047269236 35.67185751586532),xn76umzeeup
13102-bldg-8692,POINT (139.76770509138572 35.671910677195996),xn76umzezw4
13102-bldg-7013,POINT (139.7679150366728 35.67157998105026),xn76umzfh2r
13102-bldg-387,POINT (139.76795725460298 35.67165882589756),xn76umzfmrn
13102-bldg-2314,POINT (139.76800508872796 35.671711748899625),xn76umzfy94
13102-bldg-5427,POINT (139.76783115203196 35.67175292616498),xn76umzg488
13102-bldg-4886,POINT (139.76697433724487 35.671942888316536),xn76umzhns1
13102-bldg-9484,POINT (139.7669439217476 35.672177052388506),xn76umzjmzg
13102-bldg-1189,POINT (139.7670946188087 35.67203809869561),xn76umzk9mg
13102-bldg-7344,POINT (139.76736428786757 35.672009924265076),xn76umzkx8s
13102-bldg-10912,POINT (139.76711986873528 35.6722423278162),xn76umzmcgy
13102-bldg-4171,POINT (139.76728922835997 35.67215402973221),xn76umzmmgk
13102-bldg-9878,POINT (139.7672209263832 35.67221140906066),xn76umzmsq1
13102-bldg-996,POINT (139.76733505843532 35.672235218223314),xn76umzmyfw
13102-bldg-3284,POINT (139.76717629060917 35.67228761885605),xn76umzq5k2
13102-bldg-3059,POINT (139.76737337047913 35.672281973631556),xn76umzqpg7
13102-bldg-5029,POINT (139.76729594639272 35.67231369024186),xn76umzqq11
13102-bldg-6761,POINT (139.76723808723352 35.672367546996725),xn76umzqseq
13102-bldg-5422,POINT (139.7673428481345 35.67242892929338),xn76umzqzns
13102-bldg-9751,POINT (139.76763283993574 35.671961316835),xn76umzsjzs
13102-bldg-8686,POINT (139.76766914531066 35.67201002641926),xn76umzsw8x
13102-bldg-3442,POINT (139.76772010871906 35.67207106731716),xn76umzszuj
13102-bldg-10468,POINT (139.7675166025042 35.672206193064),xn76umztejn
